Titulo;Autor;Editorial;Año
"""Anotaciones históricas a la ley de restitución de tierras""";Cristina Diaz Diaz, Ada López Bayona;;2012
#ENRIESGO#ALTOFUCHA;;Ana Lopez Ortego;2019
¿Porque Fracasa Colombia? Delirios de una Nacion que se desconoce a sí misma;Enrique Serrano;Planeta;2016
Analisis Geograficos, Proceso de urbanizacion en colombia;;Instituto Geografico Agustin Codazzi;1988
Antiguas Culturas del Peru;;Colsubsidio;2000
Arquitectura Urbana Elementos de Teoria y Diseño;Carlos Martinez Caro;Universidad Navarra;1985
artBo: Feria internacioal de arte de Bogotá 2005;;Camara de comercio de Bogotá;2005
Artesano iron works;;;2009
Bitacora N1;;Universidad Nacional de Colombia;1997
Bitacora N2;;Universidad Nacional de Colombia;1998
Boletin Cultural y Bibliografico;;Banco de la Republica de Colombia;2022
Calidad de la vivienda dirigida a los sectores de bajos ingresos en Bogotá;Doris Tarchópulos Sierra, Olga Lucia Ceballos Ramos;Centro Editorial Javeriano (CEJA);2003
Cartagena de indias;;Bienal internacional de arte contemporaneo Cartagena de indias;2014
Ciudad Collage;Colin Rowe, Fred Koetter;Gustavo Gili;1998
Cocinas del pacifico: Saberes y recorridos;;Banco de la Republica;2021
Conservación del patrimonio cultural y desarrollo sostenible, libro de memorias.;Mariana Lopez Mendoza;Restauradores sin fronteras;2012
Construyendo Opinión, Desde la academia, la dirigencia gremialy la actividad empresarial;Sergio Mutis Caballero;;2007
Decreto 364, Plan de ordenamiento territorial;;Alcaldia mayor de Bogotá D.C.;2013
Dialogos Tomo III;Platon;Ediciones Universales;1992
Diseño industrial: Artefacto y proyecto;Gui Bonsiepe;Alberto Corazon;1975
El Espacio público en barrios incompletos de vivienda popular: Estudio de caso en Funza, Mosquera y Madrid;Gedma Estela Rodriguez B.;Universidad La Gran Colombia;2010
El significado de los lugares públicos para la gente de Bogotá;;Universidad Pedagogica Nacional;2007
En Camino de Renovación;Hermanas de la Caridad Dominicas de la Presentación de la Santísima Virgen;Editorial Kimpres Ltda;2008
Ensayos, Historia y Teoría del arte;;Universidad Nacional de Colombia;2004
Escapadas por Colombia: Lugares maravillosos que no te puedes perder;Filiberto Pinzón;El tiempo;2015
Estudio de factibilidad y realización de un sistema de transporte masivo para Bogotá;;Secretaria de Obras Publicas Bogotá;1981
Formar para la democracia: Políticas culturales en el Distrito Capital y sus localidades;;Alcaldía Mayor de Bogotá D.C.;2003
Futuro Capital;Cristina Arango Olaya, Iván Dario Gómez, Paola Osso Andrade;Alcaldia mayor de Bogotá D.C.;2011
Gobernanza de las tecnologias de la información y comunicación;Maria Alexandra Cunha, Klaus Frey, Fabio Duarte.;Champagnat;2009
Guia Critica de la historia y de la historiografía;Armando Saitta;Fondo de cultura económica Mexico;1998
Guía de Campo: Reserva el Romeral;Metropolitana Valle de Aburrá;Ediciones y formas;2011
Historia de la Arquitectura en colombia;Silvia Arango;Universidad Nacional de Colombia;1989
Historia y Memoria;;Universidad Pedagogica y tecnologica de Colombia;2010
Historia y Memoria, Producción Historiográfica y Archivística;Jorge Palacios Preciado;Universidad Pedagogica y tecnologica de Colombia;2003
Hito N25;;Asociación Colombiana de Facultades de Arquitectura (ACFA);2011
Hito N28;;Asociación Colombiana de Facultades de Arquitectura (ACFA);2015
Huellas de la Recolección;Agustinos Recoletos IV Centenario;;2005
Imagen Regional 9, Territorios Guardianes.;;Museo de arte Miguel Urrutia (MAMU);2021
Inst. Glosario para inventarios Bienes Culturales Inmuebles.;;Ministerio de cultura direccion de patrimonio;2005
Inst. Instructivo Grupo Documental, Subgrupo Audiovisual;;Ministerio de cultura direccion de patrimonio;2005
Inst. Instructivo grupo documental, subgrupo documento histórico, archivo administrativo, gráfico y cartográfico;;Ministerio de cultura direccion de patrimonio;2005
Inst. Instructivo Grupo Documental, Subgrupo Sonoro y Musical;;Ministerio de cultura direccion de patrimonio;2005
Inst. Instructivo Grupo Monumento en Espacio Público;;Ministerio de cultura direccion de patrimonio;2005
Inst. Instructivo Grupos Arqueológico y Etnográfico;;Ministerio de cultura direccion de patrimonio;2005
Inst. Instructivo Grupos Artístico y Utilitario;;Ministerio de cultura direccion de patrimonio;2005
Inst. Manual para inventarios, Bienes Culturales Muebles;;Ministerio de cultura direccion de patrimonio;2005
Intervención en patrimonio;Maria Isabel Tello Fernandez;Universidad de la Salle;2013
Introducción a la historia;Marc Bloch;Fondo de cultura económica Mexico;1997
Introducción al diseño industrial;Edward Zambrano Lozano;;2007
Itinerario del museo nacional de Colombia 1823-1994;Martha Segura;Museo Nacional de Colombia;1995
Itinerario del museo nacional de Colombia 1823-1994 Tomo II;Martha Segura;Museo Nacional de Colombia;1995
La Casa del Teatro Nacional 10 años;;Alcaldia mayor de Bogotá D.C.;2004
La imagen de la ciudad en las artes y en los medios.;Beatriz García Moreno;Universidad Nacional de Colombia;2000
La Investigación en la Universidad Catolica de Colombia.;;Universidad Católica de Colombia;2022
La verdad en la historia;Oscar Handlin;Fondo de cultura económica Mexico;1997
Logicas del poder y regulacion de espacios.;David Camargo;Universidad Nacional de Colombia;2003
Más que un colegio: Infraestructura educativa para la Bogotá del Siglo XXI;;Alcaldía Mayor de Bogotá D.C.;2023
Medio siglo de vivienda social en Colombia 1939 - 1989;Instituto Nacional de Vivienda de interés social y reforma urbana INURBE;Ministerio de desarrollo economico;1995
Museo del oro Zenú;;Banco de la Republica de Colombia;2023
Paisajes e itinerarios Culturales como estrategias para el desarrollo, Libro de memorias.;Maria Isabel Tello;Restauradores sin fronteras;2008
Patrimonio Arquitectónico y restauración;;Universidad Jorge Tadeo Lozano;
Patrimonio cultural: Intetración y desarrollo en América Latina;Gonzalo Castellanos;Fondo de cultura económica Mexico;2010
Pensar Historicamente;Pierre Vilar;Critica, Libros de Historia;1997
Plan maestro de espacio público, Documento resumen acuerdos para construir ciudad.;;Alcaldia mayor de Bogotá D.C.;2007
Plan maestro de espacio público, Documento tecnico de soporte.;;Alcaldia mayor de Bogotá D.C.;2007
Planes parciales en el marco del taller de diseño urbano;;Universidad nacional de colombia;2010
Políticas Culturales Distritales 2004-2016;;Alcaldia mayor de Bogotá D.C.;2004
Revista Historia de la Educación Latinoamericana;;Sociedad de Historia de la Educación Latinoamericana;2000
Santuario de nuestra señora del Carmen;Mario Leonardo Peresson Tonelli;Ediciones Salesianas;2018
Seminario de Consulta Nacional para la discusion de las politicas para el Patrimonio Inmueble;;Ministerio de cultura direccion de patrimonio;2000
Una lección de Historia;Fernan Baudel;Biblioteca Mondadori;1994
Unicarta, El surrealismo del siglo XXI;Jesús María Stapper;Universidad de Cartagena;2017
Veroír el fracaso iluminado, Cecilia Vicuña;kunstinstutuut Melly;Banco de la Republica de Colombia;
;;;
;;;
;;;
